created_date,id,merchant_id,payment_method_id,charged_amount,captured,failure_code,card_id,description,merchant_name,Category,card_country
2020-03-13,77488119,13846,P001,266.43,True,,26102937.0,Credit Card,ZeperonMeet,,Thailand
2020-03-13,77518470,61534,P001,60.0,True,,48430913.0,Credit Card,Main Street,,Thailand
2020-03-13,77532369,13846,P001,587.43,True,,37328671.0,Credit Card,ZeperonMeet,,Thailand
2020-03-13,77543919,61534,P001,48.0,True,,42412933.0,Credit Card,Main Street,,Thailand
2020-03-13,77454576,61534,P001,362.0,True,,44667338.0,Credit Card,Main Street,,Thailand
2020-03-13,77510111,11382,P001,1851.0,True,,48719473.0,Credit Card,The Hot Kitchen,Fraud,Thailand
2020-03-13,77495799,37768,P002,341.14,True,,,TrueMoney Wallet,Devlex,,
2020-03-13,77473697,37768,P002,761.48,True,,,TrueMoney Wallet,Devlex,,
2020-03-13,77476459,37768,P002,854.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-13,77453922,37769,P002,,False,,,TrueMoney Wallet,Women Store,,
2020-03-13,77511690,43626,P003,7620.0,True,,,Alipay (In store),Truebelle,,
2020-03-13,77512227,37768,P002,747.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-13,77464617,37769,P002,,False,,,TrueMoney Wallet,Women Store,,
2020-03-13,77547916,16129,P004,20.0,True,,,Alipay (Online),Better Land,,
2020-03-13,77475003,37768,P002,1068.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-13,77462769,37769,P002,,False,invalid_account,,TrueMoney Wallet,Women Store,,
2020-03-14,77580130,61534,P001,93.0,True,,47367710.0,Credit Card,Main Street,,Thailand
2020-03-14,77657829,37768,P001,374.5,True,,45020740.0,Credit Card,Devlex,,Thailand
2020-03-14,77582254,61534,P001,150.0,True,,47410282.0,Credit Card,Main Street,,Thailand
2020-03-14,77654684,61534,P001,305.0,True,,37347847.0,Credit Card,Main Street,,Thailand
2020-03-14,77658575,61534,P001,19.0,True,,41005461.0,Credit Card,Main Street,,Thailand
2020-03-14,77660611,11382,P001,329.0,True,,48781698.0,Credit Card,The Hot Kitchen,,Thailand
2020-03-14,77644856,3045,P001,1323.38,True,,48774033.0,Credit Card,FlyingCable,,Thailand
2020-03-14,77624388,61534,P001,162.0,True,,40456405.0,Credit Card,Main Street,,Thailand
2020-03-14,77623430,17420,P001,500.0,True,,45793482.0,Credit Card,Earthbound,,Thailand
2020-03-14,77598438,17419,P001,360.38,True,,46927253.0,Credit Card,BillElectro,,Thailand
2020-03-14,77671123,11382,P001,1635.0,True,,48720049.0,Credit Card,The Hot Kitchen,Fraud,Germany
2020-03-14,77632314,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-14,77597506,37768,P002,640.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-14,77596248,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-03-14,77648288,19144,P005,,False,timeout,,Internet Banking,ClaraBankz,,
2020-03-14,77670359,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-14,77648357,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-03-14,77636816,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-14,77649649,37768,P002,549.02,True,,,TrueMoney Wallet,Devlex,,
2020-03-14,77681996,71761,P004,,False,timeout,,Alipay (Online),All About Gift Basket,,
2020-03-14,77675155,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-15,77692873,17693,P001,,False,invalid_security_code,48793133.0,Credit Card,Web Mall,,Thailand
2020-03-15,77735114,71207,P001,682.0,True,,47252361.0,Credit Card,MysticSpace,,Thailand
2020-03-15,77772404,17693,P001,,False,,48827495.0,Credit Card,Web Mall,,Thailand
2020-03-15,77716492,11382,P001,468.0,True,,45217565.0,Credit Card,The Hot Kitchen,,Thailand
2020-03-15,77797549,616,P001,9115.0,True,,48838405.0,Credit Card,GoldenRing,,Thailand
2020-03-15,77777998,11382,P001,349.0,True,,48723965.0,Credit Card,The Hot Kitchen,,Thailand
2020-03-15,77723121,37768,P001,,False,stolen_or_lost_card,44680179.0,Credit Card,Devlex,,China
2020-03-15,77752660,14110,P001,20.0,True,,30423918.0,Credit Card,Worldtrek,,Singapore
2020-03-15,77792092,37768,P001,640.93,True,,48835518.0,Credit Card,Devlex,,Thailand
2020-03-15,77747105,3045,P001,640.93,True,,48816281.0,Credit Card,FlyingCable,,Thailand
2020-03-15,77735167,11382,P001,1246.0,True,,48810418.0,Credit Card,The Hot Kitchen,Fraud,Spain
2020-03-15,77727076,43626,P003,165.0,True,,,Alipay (In store),Truebelle,,
2020-03-15,77783486,44046,P002,60.0,True,,,TrueMoney Wallet,Flash Stores,,
2020-03-15,77755716,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-03-15,77781406,44046,P002,,False,invalid_account,,TrueMoney Wallet,Flash Stores,,
2020-03-15,77761906,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-15,77788493,37768,P002,1015.34,True,,,TrueMoney Wallet,Devlex,,
2020-03-15,77795912,26916,P005,,False,timeout,,Internet Banking,Flying Fest,,
2020-03-15,77771815,43475,P004,,False,timeout,,Alipay (Online),The Full Cart,,
2020-03-15,77755583,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-15,77793469,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-03-16,77822621,61534,P001,20.0,True,,37705191.0,Credit Card,Main Street,,Thailand
2020-03-16,77925286,37768,P001,640.93,True,,48896207.0,Credit Card,Devlex,,Thailand
2020-03-16,77903999,61534,P001,44.0,True,,41765064.0,Credit Card,Main Street,,Thailand
2020-03-16,77891953,32429,P001,535.0,True,,48880498.0,Credit Card,Drygoods,,Thailand
2020-03-16,77892706,3045,P001,267.5,True,,48880919.0,Credit Card,FlyingCable,,Thailand
2020-03-16,77920900,13764,P001,499.0,True,,48893886.0,Credit Card,Shopaholic,,Thailand
2020-03-16,77919908,61534,P001,44.0,True,,11679040.0,Credit Card,Main Street,,United States of America
2020-03-16,77898083,11382,P001,439.0,True,,3618236.0,Credit Card,The Hot Kitchen,,Thailand
2020-03-16,77834880,17419,P001,,False,payment_rejected,48342053.0,Credit Card,BillElectro,,Thailand
2020-03-16,77837591,61534,P001,71.0,True,,45334724.0,Credit Card,Main Street,,Thailand
2020-03-16,77813328,43682,P001,2310.54,True,,48187787.0,Credit Card,WhiteFoxy,Fraud,Thailand
2020-03-16,77859079,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2020-03-16,77904755,37768,P002,345.17,True,,,TrueMoney Wallet,Devlex,,
2020-03-16,77815341,26916,P005,,False,timeout,,Internet Banking,Flying Fest,,
2020-03-16,77916838,37768,P002,533.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-16,77823307,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-03-16,77891806,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-16,77807064,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-03-16,77884925,37768,P002,2169.96,True,,,TrueMoney Wallet,Devlex,,
2020-03-16,77859914,37768,P002,694.75,True,,,TrueMoney Wallet,Devlex,,
2020-03-16,77929062,37768,P002,330.8,True,,,TrueMoney Wallet,Devlex,,
2020-03-17,77986533,13846,P001,,False,invalid_security_code,48915124.0,Credit Card,ZeperonMeet,,Thailand
2020-03-17,77957080,61534,P001,153.0,True,,43341273.0,Credit Card,Main Street,,Thailand
2020-03-17,77972142,1665,P001,1785.0,True,,48908395.0,Credit Card,RecordEase,,Thailand
2020-03-17,77989609,71207,P001,55.0,True,,41879821.0,Credit Card,MysticSpace,,Thailand
2020-03-17,77952316,2856,P001,2772.0,True,,47756982.0,Credit Card,Stylee,,Thailand
2020-03-17,78058619,17420,P001,366.0,True,,7517338.0,Credit Card,Earthbound,,Thailand
2020-03-17,78023280,11382,P001,730.0,True,,40790822.0,Credit Card,The Hot Kitchen,,Thailand
2020-03-17,77958497,13846,P001,,False,invalid_security_code,48904038.0,Credit Card,ZeperonMeet,,Thailand
2020-03-17,78062926,13846,P001,,False,invalid_security_code,48947974.0,Credit Card,ZeperonMeet,,Thailand
2020-03-17,78055580,2750,P001,,False,,48748845.0,Credit Card,Deco,,United Kingdom of Great Britain and Northern Ireland
2020-03-17,78033722,11382,P001,1400.0,True,,48805144.0,Credit Card,The Hot Kitchen,Fraud,Germany
2020-03-17,77975076,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-03-17,78059692,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-17,78012451,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-03-17,77981051,37769,P002,20.0,True,,,TrueMoney Wallet,Women Store,,
2020-03-17,78008281,37768,P002,982.26,True,,,TrueMoney Wallet,Devlex,,
2020-03-17,77982249,37768,P002,1068.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-17,78001333,37769,P002,20.0,True,,,TrueMoney Wallet,Women Store,,
2020-03-17,77938768,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2020-03-17,77939857,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-17,77967114,37769,P002,20.0,True,,,TrueMoney Wallet,Women Store,,
2020-03-18,78091750,13846,P001,640.93,True,,19600026.0,Credit Card,ZeperonMeet,,United States of America
2020-03-18,78083348,16129,P001,20.0,True,,35759540.0,Credit Card,Better Land,,Thailand
2020-03-18,78167105,61534,P001,123.0,True,,40782698.0,Credit Card,Main Street,,Thailand
2020-03-18,78148698,13846,P001,794.43,True,,21842819.0,Credit Card,ZeperonMeet,,Thailand
2020-03-18,78084408,2856,P001,,False,invalid_security_code,48954869.0,Credit Card,Stylee,,El Salvador
2020-03-18,78127612,17420,P001,9199.4,True,,20000524.0,Credit Card,Earthbound,,Thailand
2020-03-18,78160959,71207,P001,786.25,True,,24682848.0,Credit Card,MysticSpace,,Thailand
2020-03-18,78128916,71206,P001,360.0,True,,45729937.0,Credit Card,FoodDepot General Store,,Thailand
2020-03-18,78096107,3045,P001,1448.78,True,,48958949.0,Credit Card,FlyingCable,,Thailand
2020-03-18,78165745,3045,P001,1368.95,True,,48991482.0,Credit Card,FlyingCable,,Thailand
2020-03-18,78097114,22868,P001,311.0,True,,48900510.0,Credit Card,FashionFiesta,Fraud,United States of America
2020-03-18,78085673,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-18,78085178,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-03-18,78072450,26916,P005,,False,timeout,,Internet Banking,Flying Fest,,
2020-03-18,78185039,9034,P002,,False,,,TrueMoney Wallet,River & pond Care,,
2020-03-18,78117481,37768,P002,667.68,True,,,TrueMoney Wallet,Devlex,,
2020-03-18,78186589,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-03-18,78151876,37768,P002,,False,invalid_account,,TrueMoney Wallet,Devlex,,
2020-03-18,78159300,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-18,78171384,37768,P002,107.0,True,,,TrueMoney Wallet,Devlex,,
2020-03-18,78139775,37768,P002,1647.96,True,,,TrueMoney Wallet,Devlex,,
2020-03-19,78251696,17693,P001,,False,invalid_security_code,49041341.0,Credit Card,Web Mall,,Thailand
2020-03-19,78283034,17693,P001,,False,payment_rejected,49057735.0,Credit Card,Web Mall,,Thailand
2020-03-19,78195732,25272,P001,973.4,True,,38609228.0,Credit Card,StarCave,,Thailand
2020-03-19,78191845,61534,P001,98.0,True,,46244328.0,Credit Card,Main Street,,Thailand
2020-03-19,78249105,61534,P001,15.0,True,,43919818.0,Credit Card,Main Street,,Thailand
2020-03-19,78260288,13846,P001,,False,,49046031.0,Credit Card,ZeperonMeet,,Thailand
2020-03-19,78299482,61534,P001,200.0,True,,47813231.0,Credit Card,Main Street,,Thailand
2020-03-19,78280279,37768,P001,815.34,True,,49056503.0,Credit Card,Devlex,,Thailand
2020-03-19,78311399,9034,P001,,False,payment_rejected,49070152.0,Credit Card,River & pond Care,,Thailand
2020-03-19,78283447,37768,P001,,False,,49057904.0,Credit Card,Devlex,,Thailand
2020-03-19,78206244,15741,P001,202.23,True,,38143919.0,Credit Card,WorlCon,Commercial,Thailand
2020-03-19,78284789,4478,P005,299.0,True,,,Internet Banking,Wish Care,,
2020-03-19,78240250,37768,P002,406.6,True,,,TrueMoney Wallet,Devlex,,
2020-03-19,78296076,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-19,78192671,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-03-19,78222983,37768,P002,747.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-19,78311088,13744,P004,,False,timeout,,Alipay (Online),BIDee,,
2020-03-19,78217045,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-19,78224723,37768,P002,,False,invalid_account,,TrueMoney Wallet,Devlex,,
2020-03-19,78311871,37768,P002,3206.79,True,,,TrueMoney Wallet,Devlex,,
2020-03-19,78256620,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-20,78392907,61534,P001,178.0,True,,48013028.0,Credit Card,Main Street,,Thailand
2020-03-20,78440165,61534,P001,303.0,True,,38882538.0,Credit Card,Main Street,,Thailand
2020-03-20,78385921,14032,P001,385.0,True,,49142083.0,Credit Card,Click Mall,,Thailand
2020-03-20,78427057,61534,P001,22.0,True,,44082855.0,Credit Card,Main Street,,Thailand
2020-03-20,78339641,37769,P001,100.0,True,,30349022.0,Credit Card,Women Store,,Japan
2020-03-20,78377528,2856,P001,483.0,True,,46751866.0,Credit Card,Stylee,,Thailand
2020-03-20,78329190,43682,P001,426.93,True,,29222129.0,Credit Card,WhiteFoxy,,China
2020-03-20,78432992,71207,P001,349.57,True,,48372942.0,Credit Card,MysticSpace,,Thailand
2020-03-20,78420865,17420,P001,165.58,True,,42281564.0,Credit Card,Earthbound,,Thailand
2020-03-20,78403900,61534,P001,30.0,True,,45116356.0,Credit Card,Main Street,,Thailand
2020-03-20,78392677,11382,P001,1415.0,True,,49142984.0,Credit Card,The Hot Kitchen,Fraud,Thailand
2020-03-20,78317237,37769,P002,250.0,True,,,TrueMoney Wallet,Women Store,,
2020-03-20,78433815,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-20,78392513,43626,P003,950.0,True,,,Alipay (In store),Truebelle,,
2020-03-20,78380064,4646,P005,,False,timeout,,Internet Banking,Pipe Palace,,
2020-03-20,78409706,37768,P002,1526.58,True,,,TrueMoney Wallet,Devlex,,
2020-03-20,78440983,37768,P002,,False,invalid_account,,TrueMoney Wallet,Devlex,,
2020-03-20,78402810,37768,P002,640.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-20,78443756,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-03-20,78435040,15938,P002,,False,,,TrueMoney Wallet,LawsConsult,,
2020-03-20,78378025,37768,P002,,False,invalid_account,,TrueMoney Wallet,Devlex,,
2020-03-21,78526782,61534,P001,110.0,True,,38921402.0,Credit Card,Main Street,,Thailand
2020-03-21,78459908,15741,P001,350.0,True,,30932378.0,Credit Card,WorlCon,,Thailand
2020-03-21,78447508,15741,P001,191.53,True,,11189593.0,Credit Card,WorlCon,,Thailand
2020-03-21,78496362,17420,P001,2941.15,True,,9632346.0,Credit Card,Earthbound,,Thailand
2020-03-21,78501540,61534,P001,310.0,True,,38998040.0,Credit Card,Main Street,,Thailand
2020-03-21,78492530,3045,P001,2953.36,True,,49187733.0,Credit Card,FlyingCable,,Thailand
2020-03-21,78545546,17419,P001,2030.86,True,,37523490.0,Credit Card,BillElectro,,Thailand
2020-03-21,78536799,75593,P001,618.0,True,,49207426.0,Credit Card,Hands of the World,,Thailand
2020-03-21,78528905,17419,P001,1175.93,True,,42637411.0,Credit Card,BillElectro,,Thailand
2020-03-21,78532561,61534,P001,85.0,True,,43984368.0,Credit Card,Main Street,,Thailand
2020-03-21,78541085,11382,P001,1074.0,True,,49207709.0,Credit Card,The Hot Kitchen,Fraud,Germany
2020-03-21,78460098,37769,P002,,False,,,TrueMoney Wallet,Women Store,,
2020-03-21,78494080,37768,P002,533.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-21,78502486,37768,P002,443.48,True,,,TrueMoney Wallet,Devlex,,
2020-03-21,78521713,37768,P002,,False,invalid_account,,TrueMoney Wallet,Devlex,,
2020-03-21,78446131,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-03-21,78541936,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2020-03-21,78539417,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-21,78548680,23913,P002,500.0,True,,,TrueMoney Wallet,Junn,,
2020-03-21,78511816,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-21,78509554,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-03-22,78641069,16129,P001,,False,,46407652.0,Credit Card,Better Land,,Thailand
2020-03-22,78607403,37768,P001,1663.59,True,,49233601.0,Credit Card,Devlex,,Thailand
2020-03-22,78656216,37768,P001,,False,,49253853.0,Credit Card,Devlex,,United States of America
2020-03-22,78666199,61534,P001,200.0,True,,42326411.0,Credit Card,Main Street,,Thailand
2020-03-22,78578596,16129,P001,20.0,True,,49222470.0,Credit Card,Better Land,,Thailand
2020-03-22,78639418,16129,P001,20.0,True,,47985081.0,Credit Card,Better Land,,Thailand
2020-03-22,78622791,11382,P001,279.0,True,,36356261.0,Credit Card,The Hot Kitchen,,Thailand
2020-03-22,78652430,43651,P001,,False,invalid_security_code,49252457.0,Credit Card,Neighborly,,Thailand
2020-03-22,78568024,25272,P001,526.26,True,,20892243.0,Credit Card,StarCave,,Thailand
2020-03-22,78611112,37768,P001,854.93,True,,30388229.0,Credit Card,Devlex,,Thailand
2020-03-22,78652656,11382,P001,1234.0,True,,49142984.0,Credit Card,The Hot Kitchen,Fraud,Thailand
2020-03-22,78639407,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-22,78619757,37769,P002,20.0,True,,,TrueMoney Wallet,Women Store,,
2020-03-22,78661222,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-03-22,78652507,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2020-03-22,78612906,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-03-22,78670222,37768,P002,426.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-22,78611242,37768,P002,116.09,True,,,TrueMoney Wallet,Devlex,,
2020-03-22,78582566,37768,P002,640.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-22,78576647,37768,P002,,False,invalid_account,,TrueMoney Wallet,Devlex,,
2020-03-22,78649913,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-03-23,78746947,17420,P001,1883.31,True,,37174524.0,Credit Card,Earthbound,,Thailand
2020-03-23,78802129,61534,P001,30.0,True,,17305948.0,Credit Card,Main Street,,Thailand
2020-03-23,78786147,61534,P001,60.0,True,,47902294.0,Credit Card,Main Street,,Thailand
2020-03-23,78685719,13846,P001,586.38,True,,17494555.0,Credit Card,ZeperonMeet,,Thailand
2020-03-23,78674645,25272,P001,,False,insufficient_fund,13023629.0,Credit Card,StarCave,,Thailand
2020-03-23,78790059,61534,P001,61.0,True,,47699597.0,Credit Card,Main Street,,Thailand
2020-03-23,78806185,16129,P001,100.0,True,,49307777.0,Credit Card,Better Land,,Thailand
2020-03-23,78707335,17420,P001,148.15,True,,28425630.0,Credit Card,Earthbound,,Thailand
2020-03-23,78674748,26916,P001,500.0,True,,49261149.0,Credit Card,Flying Fest,,Thailand
2020-03-23,78798809,17420,P001,490.03,True,,23053811.0,Credit Card,Earthbound,,Thailand
2020-03-23,78748061,11382,P001,1086.0,True,,49142984.0,Credit Card,The Hot Kitchen,Fraud,Thailand
2020-03-23,78683935,37768,P002,373.43,True,,,TrueMoney Wallet,Devlex,,
2020-03-23,78764065,37768,P002,,False,invalid_account,,TrueMoney Wallet,Devlex,,
2020-03-23,78692045,37769,P002,,False,,,TrueMoney Wallet,Women Store,,
2020-03-23,78783257,37768,P002,305.15,True,,,TrueMoney Wallet,Devlex,,
2020-03-23,78772370,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2020-03-23,78746715,37769,P002,300.0,True,,,TrueMoney Wallet,Women Store,,
2020-03-23,78749745,37768,P002,640.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-23,78800240,37768,P002,320.46,True,,,TrueMoney Wallet,Devlex,,
2020-03-23,78792375,37768,P002,961.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-23,78739805,37768,P002,493.3,True,,,TrueMoney Wallet,Devlex,,
2020-03-24,78812577,23108,P001,,False,insufficient_fund,38012147.0,Credit Card,BangkokClick,,Thailand
2020-03-24,78832634,61534,P001,135.0,True,,38059337.0,Credit Card,Main Street,,Thailand
2020-03-24,78906447,17419,P001,1599.65,True,,40767674.0,Credit Card,BillElectro,,Thailand
2020-03-24,78936892,13846,P001,1362.7,True,,6143310.0,Credit Card,ZeperonMeet,,Thailand
2020-03-24,78915195,37768,P001,,False,payment_rejected,49345979.0,Credit Card,Devlex,,Thailand
2020-03-24,78921550,61534,P001,66.0,True,,45691814.0,Credit Card,Main Street,,Thailand
2020-03-24,78819231,16129,P001,,False,invalid_security_code,49310973.0,Credit Card,Better Land,,Thailand
2020-03-24,78898866,11382,P001,5978.0,True,,49337619.0,Credit Card,The Hot Kitchen,,Thailand
2020-03-24,78821196,25272,P001,,False,insufficient_fund,33421487.0,Credit Card,StarCave,,Thailand
2020-03-24,78851401,13846,P001,1175.93,True,,15106631.0,Credit Card,ZeperonMeet,,Thailand
2020-03-24,78928006,21518,P001,1913.0,True,,49350783.0,Credit Card,Kid Food,Fraud,United States of America
2020-03-24,78858708,37768,P002,1495.86,True,,,TrueMoney Wallet,Devlex,,
2020-03-24,78949842,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-03-24,78893652,37768,P002,747.93,True,,,TrueMoney Wallet,Devlex,,
2020-03-24,78866714,37769,P002,40.0,True,,,TrueMoney Wallet,Women Store,,
2020-03-24,78899438,19144,P005,,False,timeout,,Internet Banking,ClaraBankz,,
