created_date,id,merchant_id,payment_method_id,charged_amount,captured,failure_code,card_id
10/1/2020,105903425,84614,P002,33.4,TRUE,,
10/1/2020,105879381,37768,P002,1068.93,TRUE,,
10/1/2020,105878138,37768,P002,533.93,TRUE,,
10/1/2020,105805060,37769,P002,,FALSE,insufficient_fund,
10/1/2020,105812504,16129,P004,,FALSE,timeout,
10/1/2020,105816642,16129,P004,,FALSE,timeout,
10/1/2020,105876266,37768,P002,,FALSE,,
10/1/2020,105840260,37768,P002,854.93,TRUE,,
10/1/2020,105720378,16129,P004,,FALSE,timeout,
10/2/2020,105969558,61534,P001,55,TRUE,,37553762
10/2/2020,106006518,13846,P001,839.95,TRUE,,51754838
10/2/2020,106011118,17693,P001,,FALSE,,59117418
10/2/2020,105958714,61534,P001,58,TRUE,,57912765
10/2/2020,106037532,37768,P001,84.53,TRUE,,22940961
10/2/2020,105964895,72987,P001,906,TRUE,,50409009
10/2/2020,106022665,61534,P001,175,TRUE,,58860252
10/2/2020,106018911,61534,P001,76,TRUE,,46680737
10/2/2020,106019230,13846,P001,426.93,TRUE,,36205630
10/2/2020,106060665,37768,P001,960.86,TRUE,,40510027
10/2/2020,105926711,30941,P001,2500,TRUE,,59092503
10/2/2020,105993685,37768,P002,,FALSE,,
10/2/2020,106058256,16129,P004,,FALSE,timeout,
10/2/2020,106000005,37768,P002,82.97,TRUE,,
10/2/2020,106053629,37768,P002,1068.93,TRUE,,
10/2/2020,105948659,37768,P002,919.13,TRUE,,
10/2/2020,106016432,37768,P002,747.93,TRUE,,
10/2/2020,105978872,37768,P002,,FALSE,insufficient_fund,
10/2/2020,106034140,37768,P002,,FALSE,,
10/2/2020,105916345,26916,P005,100,TRUE,,
10/2/2020,106047307,16129,P004,,FALSE,timeout,
10/3/2020,106089611,37768,P001,1211.78,TRUE,,44797149
10/3/2020,106090061,61534,P001,106,TRUE,,41779285
10/3/2020,106159408,61534,P001,25,TRUE,,56299803
10/3/2020,106133349,61534,P001,112,TRUE,,54229173
10/3/2020,106076926,25272,P001,,FALSE,insufficient_fund,50931482
10/3/2020,106202349,61534,P001,43,TRUE,,42982818
10/3/2020,106200942,17419,P001,748,TRUE,,58016004
10/3/2020,106108657,71206,P001,144,TRUE,,43600359
10/3/2020,106163338,4478,P001,999,TRUE,,59167620
10/3/2020,106194779,37768,P001,,FALSE,,59177309
10/3/2020,106075593,13846,P001,300,TRUE,,18622691
10/3/2020,106185070,65025,P002,1900,TRUE,,
10/3/2020,106181098,37768,P002,1015.43,TRUE,,
10/3/2020,106109041,37768,P002,,FALSE,,
10/3/2020,106096625,37769,P002,,FALSE,insufficient_fund,
10/3/2020,106167483,37768,P002,3281.16,TRUE,,
10/3/2020,106207168,37769,P002,,FALSE,,
10/3/2020,106175842,44928,P006,,FALSE,timeout,
10/3/2020,106151668,37768,P002,1154.53,TRUE,,
10/3/2020,106082313,37768,P002,1159.12,TRUE,,
10/3/2020,106184946,9034,P007,,FALSE,,
10/4/2020,106298547,2369,P001,570,TRUE,,59210624
10/4/2020,106309829,61534,P001,124,TRUE,,37276975
10/4/2020,106219147,17693,P001,,FALSE,invalid_security_code,59184911
10/4/2020,106319307,17420,P001,500,TRUE,,59216614
10/4/2020,106285894,71206,P001,588.5,TRUE,,54518265
10/4/2020,106291083,17693,P001,,FALSE,invalid_security_code,59208120
10/4/2020,106333693,61534,P001,17,TRUE,,22944091
10/4/2020,106289967,61534,P001,,FALSE,payment_rejected,37569183
10/4/2020,106301089,37768,P001,1072.14,TRUE,,59211459
10/4/2020,106218590,25272,P001,,FALSE,insufficient_fund,41725495
10/4/2020,106208798,23108,P001,990,TRUE,,43214555
10/4/2020,106283590,37768,P002,,FALSE,,
10/4/2020,106335537,26916,P005,,FALSE,failed_processing,
10/4/2020,106321341,37768,P002,288.16,TRUE,,
10/4/2020,106308209,84614,P002,21.89,TRUE,,
10/4/2020,106287937,37768,P002,1324.41,TRUE,,
10/4/2020,106267635,15748,P002,,FALSE,insufficient_fund,
10/4/2020,106288937,82856,P007,,FALSE,,
10/4/2020,106315676,26916,P005,,FALSE,timeout,
10/4/2020,106278313,37768,P002,,FALSE,insufficient_fund,
10/4/2020,106292052,43626,P003,79400,TRUE,,
10/5/2020,106487698,61534,P001,125,TRUE,,59113570
10/5/2020,106461642,37768,P001,956.35,TRUE,,49978598
10/5/2020,106382859,37768,P001,,FALSE,,59236555
10/5/2020,106463193,37768,P001,,FALSE,invalid_security_code,59264690
10/5/2020,106493647,13846,P001,483.64,TRUE,,54205245
10/5/2020,106453082,61534,P001,28,TRUE,,35961153
10/5/2020,106383331,37768,P001,584.22,TRUE,,49337704
10/5/2020,106460339,47105,P001,1380,TRUE,,59263780
10/5/2020,106366198,17419,P001,448.65,TRUE,,52542236
10/5/2020,106481035,15748,P001,60,TRUE,,59270880
10/5/2020,106355328,15748,P001,500,TRUE,,59228969
10/5/2020,106416789,37768,P002,640.93,TRUE,,
10/5/2020,106434341,43626,P003,21000,TRUE,,
10/5/2020,106496336,37768,P002,537.14,TRUE,,
10/5/2020,106376329,37768,P002,533.93,TRUE,,
10/5/2020,106340805,37769,P002,,FALSE,,
10/5/2020,106461972,37768,P002,,FALSE,,
10/5/2020,106360719,37769,P002,,FALSE,,
10/5/2020,106480143,37769,P002,,FALSE,invalid_account,
10/5/2020,106454844,84614,P002,,FALSE,,
10/5/2020,106367545,19144,P005,,FALSE,timeout,
10/6/2020,106640125,17693,P001,,FALSE,,59315137
10/6/2020,106656415,61534,P001,121,TRUE,,54398183
10/6/2020,106502524,23108,P001,,FALSE,insufficient_fund,53485090
10/6/2020,106512058,25272,P001,,FALSE,insufficient_fund,56993587
10/6/2020,106578791,61534,P001,125,TRUE,,54452714
10/6/2020,106516313,25272,P001,,FALSE,stolen_or_lost_card,58535322
10/6/2020,106649995,37768,P001,253.06,TRUE,,47067874
10/6/2020,106518421,25272,P001,,FALSE,insufficient_fund,18360846
10/6/2020,106568587,37768,P001,231.12,TRUE,,26369288
10/6/2020,106540160,17420,P001,1068.44,TRUE,,27406956
10/6/2020,106500287,23108,P001,7920,TRUE,,38977992
10/6/2020,106624756,16129,P004,,FALSE,timeout,
10/6/2020,106569278,37768,P002,589.04,TRUE,,
10/6/2020,106519768,37769,P002,,FALSE,,
10/6/2020,106635712,37768,P002,,FALSE,,
10/6/2020,106601732,37768,P002,,FALSE,,
10/6/2020,106559815,37768,P002,,FALSE,,
10/6/2020,106619383,37768,P002,709.41,TRUE,,
10/6/2020,106595589,9034,P005,486,TRUE,,
10/6/2020,106639345,37768,P002,2394.45,TRUE,,
10/6/2020,106588450,37768,P002,321,TRUE,,
10/7/2020,106779508,61534,P001,89,TRUE,,58948053
10/7/2020,106694573,13846,P001,217.21,TRUE,,59330492
10/7/2020,106678771,37768,P001,1604.73,TRUE,,49625803
10/7/2020,106660916,61534,P001,12,TRUE,,57794022
10/7/2020,106715955,3045,P001,640.93,TRUE,,59339774
10/7/2020,106801622,13846,P001,,FALSE,invalid_security_code,59372539
10/7/2020,106752834,11382,P001,690,TRUE,,59354870
10/7/2020,106666195,25272,P001,,FALSE,insufficient_fund,53352902
10/7/2020,106709262,17693,P001,,FALSE,,59336646
10/7/2020,106726451,13846,P001,324.21,TRUE,,59343779
10/7/2020,106743163,14032,P001,200,TRUE,,59350520
10/7/2020,106693070,37768,P002,370.96,TRUE,,
10/7/2020,106691496,37768,P002,,FALSE,insufficient_fund,
10/7/2020,106782790,9352,P007,300,TRUE,,
10/7/2020,106776547,37768,P002,407.24,TRUE,,
10/7/2020,106736589,79781,P007,,FALSE,,
10/7/2020,106795744,37768,P002,801.43,TRUE,,
10/7/2020,106729323,37768,P002,961.93,TRUE,,
10/7/2020,106747917,37768,P002,,FALSE,insufficient_fund,
10/7/2020,106705178,37768,P002,,FALSE,insufficient_fund,
10/7/2020,106804167,37769,P002,,FALSE,,
10/8/2020,106859148,13846,P001,882.75,TRUE,,59393351
10/8/2020,106881278,37768,P001,820.69,TRUE,,50153329
10/8/2020,106889541,37768,P001,,FALSE,,41947331
10/8/2020,106879515,17420,P001,53.5,TRUE,,13452219
10/8/2020,106807383,25272,P001,,FALSE,insufficient_fund,25963160
10/8/2020,106910150,37768,P001,,FALSE,,59412763
10/8/2020,106929339,43651,P001,,FALSE,,59419503
10/8/2020,106855821,61534,P001,95,TRUE,,55196675
10/8/2020,106850975,16129,P001,50,TRUE,,51769385
10/8/2020,106834459,61534,P001,45,TRUE,,40631085
10/8/2020,106824104,21518,P001,880,TRUE,,59379512
10/8/2020,106823152,37768,P002,388.95,TRUE,,
10/8/2020,106933044,37769,P002,,FALSE,,
10/8/2020,106885614,37768,P002,854.93,TRUE,,
10/8/2020,106920496,37768,P002,747.93,TRUE,,
10/8/2020,106819740,37768,P002,639.86,TRUE,,
10/8/2020,106845846,37768,P002,,FALSE,insufficient_fund,
10/8/2020,106864029,37768,P002,805.18,TRUE,,
10/8/2020,106881657,16129,P004,,FALSE,timeout,
10/8/2020,106903885,37768,P002,675.93,TRUE,,
10/8/2020,106920704,37768,P002,,FALSE,,
10/9/2020,106979960,61534,P001,33,TRUE,,51089755
10/9/2020,106998597,61534,P001,20,TRUE,,45690945
10/9/2020,107032382,17419,P001,159.96,TRUE,,32344653
10/9/2020,107018396,37768,P001,640.93,TRUE,,59447508
10/9/2020,107079034,17420,P001,3151.21,TRUE,,22903643
10/9/2020,107075176,61534,P001,50,TRUE,,57259661
10/9/2020,107023214,37768,P001,,FALSE,payment_rejected,28877002
10/9/2020,106962488,61534,P001,30,TRUE,,59224484
10/9/2020,106969451,37768,P001,214,TRUE,,24868387
10/9/2020,107070384,61534,P001,124,TRUE,,16963398
10/9/2020,106984286,4478,P001,990,TRUE,,55909354
10/9/2020,107017828,37768,P002,319.82,TRUE,,
10/9/2020,107005729,16129,P004,,FALSE,timeout,
10/9/2020,106963427,37769,P002,,FALSE,invalid_account,
10/9/2020,106970576,84614,P002,,FALSE,,
10/9/2020,107056625,37768,P002,533.93,TRUE,,
10/9/2020,106943049,37769,P002,,FALSE,,
10/9/2020,107023968,37769,P002,,FALSE,,
10/9/2020,106985212,37768,P002,,FALSE,insufficient_fund,
10/9/2020,106988806,37768,P002,4724.33,TRUE,,
10/9/2020,106967717,9034,P005,,FALSE,timeout,
10/10/2020,107133103,61534,P001,120,TRUE,,35517061
10/10/2020,107219986,4478,P001,299,TRUE,,59516575
10/10/2020,107144294,3045,P001,,FALSE,payment_rejected,59489793
10/10/2020,107137449,13846,P001,1036.83,TRUE,,58027638
10/10/2020,107086280,17420,P001,1384.11,TRUE,,32675561
10/10/2020,107199838,4478,P001,699,TRUE,,54661820
10/10/2020,107144013,11382,P001,289,TRUE,,59489641
10/10/2020,107208013,31358,P001,999,TRUE,,59512043
10/10/2020,107152548,13846,P001,1272.23,TRUE,,41144247
10/10/2020,107103140,29080,P001,,FALSE,invalid_security_code,59476846
10/10/2020,107130752,16129,P001,200,TRUE,,59485100
10/10/2020,107193567,4478,P005,,FALSE,timeout,
10/10/2020,107142429,9034,P002,1651,TRUE,,
10/10/2020,107131742,83984,P006,29699,TRUE,,
10/10/2020,107191280,14925,P005,500,TRUE,,
10/10/2020,107086836,37768,P002,1603.93,TRUE,,
10/10/2020,107219934,77202,P002,50,TRUE,,
10/10/2020,107126259,37768,P002,309.23,TRUE,,
10/10/2020,107154160,37768,P002,1495.86,TRUE,,
10/10/2020,107150214,4478,P005,,FALSE,timeout,
10/10/2020,107219410,4478,P005,,FALSE,timeout,
10/11/2020,107252540,17419,P001,,FALSE,,55702104
10/11/2020,107307183,61534,P001,189.75,TRUE,,50829688
10/11/2020,107234225,25272,P001,,FALSE,insufficient_fund,54718143
10/11/2020,107290204,61534,P001,42.25,TRUE,,42345634
10/11/2020,107223953,13846,P001,747.65,TRUE,,59258453
10/11/2020,107318268,16129,P001,,FALSE,payment_rejected,59547979
10/11/2020,107232174,4646,P001,50,TRUE,,31194959
10/11/2020,107327692,61534,P001,53,TRUE,,57780807
10/11/2020,107302551,13846,P001,,FALSE,invalid_security_code,59543132
10/11/2020,107254870,37768,P001,363.8,TRUE,,42626178
10/11/2020,107267430,11382,P001,598,TRUE,,59531486
10/11/2020,107231456,37768,P002,433.35,TRUE,,
10/11/2020,107249602,9034,P007,208,TRUE,,
10/11/2020,107278788,37768,P002,,FALSE,insufficient_fund,
10/11/2020,107278030,37768,P002,596.79,TRUE,,
10/11/2020,107337968,37769,P002,,FALSE,insufficient_fund,
10/11/2020,107226051,37769,P002,,FALSE,insufficient_fund,
10/11/2020,107264786,19144,P005,12863,TRUE,,
10/11/2020,107326743,18633,P002,270,TRUE,,
10/11/2020,107296580,37768,P002,639.86,TRUE,,
10/11/2020,107333465,37769,P002,,FALSE,,
10/12/2020,107431151,61534,P001,68,TRUE,,55035530
10/12/2020,107398063,61534,P001,20,TRUE,,17721594
10/12/2020,107368476,4478,P001,4760,TRUE,,46674531
10/12/2020,107413532,13846,P001,266.43,TRUE,,59580681
10/12/2020,107375867,71206,P001,45,TRUE,,50272901
10/12/2020,107413687,37768,P001,1393.14,TRUE,,24800717
10/12/2020,107452746,37768,P001,,FALSE,payment_rejected,45640003
10/12/2020,107368130,16129,P001,,FALSE,,59562982
10/12/2020,107353274,13846,P001,,FALSE,insufficient_fund,59559265
10/12/2020,107397442,61534,P001,30,TRUE,,44116535
10/12/2020,107420082,14032,P001,370,TRUE,,59583254
10/12/2020,107380738,37768,P002,462.65,TRUE,,
10/12/2020,107380496,79781,P002,2158.8,TRUE,,
10/12/2020,107370022,37768,P002,84.61,TRUE,,
10/12/2020,107443933,37768,P002,597.06,TRUE,,
10/12/2020,107356439,37768,P002,640.93,TRUE,,
10/12/2020,107364692,37768,P002,124.58,TRUE,,
10/12/2020,107382478,37768,P002,,FALSE,insufficient_fund,
10/12/2020,107380434,19144,P005,,FALSE,timeout,
10/12/2020,107473170,37769,P002,,FALSE,,
10/12/2020,107361817,37768,P002,801.43,TRUE,,
10/13/2020,107614090,61534,P001,158,TRUE,,48545919
10/13/2020,107597143,61534,P001,53,TRUE,,51896976
10/13/2020,107618179,9034,P001,990,TRUE,,46572856
10/13/2020,107559832,2971,P001,5827.2,TRUE,,59622637
10/13/2020,107501045,17693,P001,,FALSE,,59604587
10/13/2020,107558140,17420,P001,141.24,TRUE,,48801080
10/13/2020,107553788,11382,P001,548,TRUE,,4365991
10/13/2020,107535502,37768,P001,1656.89,TRUE,,23221172
10/13/2020,107531742,61534,P001,169,TRUE,,7169474
10/13/2020,107590144,61534,P001,138,TRUE,,22643779
10/13/2020,107575026,14032,P001,303,TRUE,,59628365
10/13/2020,107616418,37768,P002,,FALSE,invalid_account,
10/13/2020,107545561,37768,P002,,FALSE,insufficient_fund,
10/13/2020,107534467,37768,P002,640.93,TRUE,,
10/13/2020,107512427,9034,P007,,FALSE,,
10/13/2020,107580325,37768,P002,949,TRUE,,
10/13/2020,107565620,19144,P005,,FALSE,timeout,
10/13/2020,107580463,19144,P005,,FALSE,failed_processing,
10/13/2020,107544488,37769,P002,,FALSE,insufficient_fund,
10/13/2020,107558721,37768,P002,24.08,TRUE,,
10/13/2020,107581115,37768,P002,1206.85,TRUE,,
10/14/2020,107758201,61534,P001,69,TRUE,,54006035
10/14/2020,107749757,61534,P001,86,TRUE,,44508872
10/14/2020,107757076,17420,P001,500,TRUE,,33317901
10/14/2020,107712091,13846,P001,659.93,TRUE,,58125155
10/14/2020,107663505,13846,P001,1603.93,TRUE,,50624401
10/14/2020,107746761,61534,P001,43,TRUE,,45252412
10/14/2020,107644977,61534,P001,107.75,TRUE,,48614378
10/14/2020,107631571,25272,P001,,FALSE,insufficient_fund,44543855
10/14/2020,107689594,71206,P001,70,TRUE,,57203527
10/14/2020,107649185,17693,P001,,FALSE,invalid_security_code,59653620
10/14/2020,107683813,616,P001,2288,TRUE,,59665702
10/14/2020,107749549,37768,P002,747.93,TRUE,,
10/14/2020,107668754,37768,P002,319.93,TRUE,,
10/14/2020,107731923,37768,P002,947.72,TRUE,,
10/14/2020,107661983,37768,P002,3205.51,TRUE,,
10/14/2020,107756413,16129,P004,,FALSE,timeout,
10/14/2020,107690321,37768,P002,373.43,TRUE,,
10/14/2020,107761970,26916,P005,,FALSE,timeout,
10/14/2020,107752270,37768,P002,,FALSE,insufficient_fund,
10/14/2020,107666241,37768,P002,540.77,TRUE,,
10/14/2020,107683055,37768,P002,747.93,TRUE,,
10/15/2020,107828669,13846,P001,1175.93,TRUE,,6796095
10/15/2020,107828162,13846,P001,212.93,TRUE,,59712702
10/15/2020,107898667,2856,P001,832,TRUE,,59737975
10/15/2020,107873326,13846,P001,,FALSE,stolen_or_lost_card,37185046
10/15/2020,107794939,17419,P001,747.93,TRUE,,56197875
10/15/2020,107859104,61534,P001,112,TRUE,,50272901
10/15/2020,107833252,37768,P001,480.43,TRUE,,58077318
10/15/2020,107787304,43682,P001,,FALSE,payment_rejected,7118367
10/15/2020,107884069,61534,P001,35,TRUE,,54484044
10/15/2020,107871046,9352,P001,753.5,TRUE,,59728431
10/15/2020,107830442,13846,P001,2074.73,TRUE,,59713626
10/15/2020,107852275,82949,P007,,FALSE,,
10/15/2020,107892971,37768,P002,480.96,TRUE,,
10/15/2020,107814473,37768,P002,,FALSE,,
10/15/2020,107883568,37768,P002,691.75,TRUE,,
10/15/2020,107774684,37768,P002,413.02,TRUE,,
10/15/2020,107848619,34451,P008,170,TRUE,,
10/15/2020,107848204,16129,P004,,FALSE,timeout,
10/15/2020,107841383,37768,P002,533.93,TRUE,,
10/15/2020,107780225,37768,P002,214,TRUE,,
10/15/2020,107896301,37768,P002,,FALSE,insufficient_fund,
10/16/2020,107912566,37768,P001,533.93,TRUE,,23913519
10/16/2020,107962498,37768,P001,854.93,TRUE,,53739756
10/16/2020,108023946,16129,P001,20,TRUE,,59779868
10/16/2020,107993052,13846,P001,212.93,TRUE,,52527725
10/16/2020,108008597,61534,P001,19,TRUE,,51842149
10/16/2020,107916321,17420,P001,300,TRUE,,47544001
10/16/2020,108015169,17693,P001,,FALSE,payment_rejected,59776954
10/16/2020,107967580,61534,P001,99.5,TRUE,,58497959
10/16/2020,107956752,37768,P001,,FALSE,,59755723
10/16/2020,107940962,61534,P001,183,TRUE,,42297395
10/16/2020,108027804,13846,P001,727.49,TRUE,,19409667
10/16/2020,107972904,37768,P002,427.46,TRUE,,
10/16/2020,108011888,9034,P005,,FALSE,timeout,
10/16/2020,107909696,37768,P002,1111.07,TRUE,,
10/16/2020,107943190,37768,P002,319.93,TRUE,,
10/16/2020,108011442,37768,P002,437.1,TRUE,,
10/16/2020,107923020,82933,P007,,FALSE,,
10/16/2020,108021457,16129,P004,,FALSE,timeout,
10/16/2020,107972011,37768,P002,,FALSE,,
10/16/2020,107923473,37768,P002,1484.93,TRUE,,
10/16/2020,107979624,33908,P004,,FALSE,timeout,
10/17/2020,108141289,61534,P001,454,TRUE,,35803596
10/17/2020,108141073,17693,P001,,FALSE,invalid_security_code,59818027
10/17/2020,108042607,25272,P001,,FALSE,failed_processing,54750212
10/17/2020,108137423,17419,P001,107,TRUE,,19092251
10/17/2020,108094574,61534,P001,76,TRUE,,48697451
10/17/2020,108044551,17419,P001,,FALSE,,54675761
10/17/2020,108149041,65025,P001,149,TRUE,,59820650
10/17/2020,108142226,37768,P001,854.93,TRUE,,47505594
10/17/2020,108063293,61534,P001,125,TRUE,,59364854
10/17/2020,108084999,17420,P001,809.75,TRUE,,45722225
10/17/2020,108043955,293,P001,7150,TRUE,,19307438
10/17/2020,108075431,37768,P002,,FALSE,,
10/17/2020,108076163,37768,P002,321,TRUE,,
10/17/2020,108055798,37768,P002,,FALSE,,
10/17/2020,108085447,37768,P002,747.93,TRUE,,
10/17/2020,108031201,37768,P002,,FALSE,failed_processing,
10/17/2020,108087404,37768,P002,248.24,TRUE,,
10/17/2020,108138199,19144,P005,,FALSE,timeout,
10/17/2020,108123637,37768,P002,,FALSE,,
10/17/2020,108121824,37768,P002,651.63,TRUE,,
10/17/2020,108083649,84614,P002,30.36,TRUE,,
10/18/2020,108171164,17693,P001,,FALSE,invalid_security_code,59828377
10/18/2020,108204288,37769,P001,50,TRUE,,54243962
10/18/2020,108266240,61534,P001,35,TRUE,,54598227
10/18/2020,108184041,61534,P001,84,TRUE,,45101206
10/18/2020,108171119,15741,P001,747.93,TRUE,,40268684
10/18/2020,108210773,11382,P001,528,TRUE,,35257029
10/18/2020,108269140,37768,P001,747.93,TRUE,,46104915
10/18/2020,108236484,61534,P001,159,TRUE,,21371718
10/18/2020,108185924,61534,P001,124,TRUE,,55827914
10/18/2020,108198479,17693,P001,,FALSE,,59836976
10/18/2020,108164866,13846,P001,6000,TRUE,,59826883
10/18/2020,108242721,37768,P002,321,TRUE,,
10/18/2020,108171157,37769,P002,,FALSE,,
10/18/2020,108278177,26916,P005,,FALSE,timeout,
10/18/2020,108263771,37769,P002,,FALSE,,
10/18/2020,108206318,37768,P002,654.96,TRUE,,
10/18/2020,108234793,19144,P005,,FALSE,timeout,
10/18/2020,108245816,37768,P002,1365.29,TRUE,,
10/18/2020,108188448,26916,P005,,FALSE,timeout,
10/18/2020,108269221,37768,P002,,FALSE,,
10/18/2020,108276296,37768,P002,694.43,TRUE,,
10/19/2020,108345859,61534,P001,45,TRUE,,57316876
10/19/2020,108325159,37768,P001,267,TRUE,,54368762
10/19/2020,108347512,71206,P001,24,TRUE,,57477117
10/19/2020,108328163,37768,P001,960.86,TRUE,,33201241
10/19/2020,108374102,37768,P001,747.93,TRUE,,59890116
10/19/2020,108296571,13846,P001,,FALSE,invalid_security_code,59868463
10/19/2020,108343546,17419,P001,1686.89,TRUE,,59824086
10/19/2020,108412236,17420,P001,2461.47,TRUE,,55159437
10/19/2020,108332296,1209,P001,470,TRUE,,59875150
10/19/2020,108387343,3045,P001,887.73,TRUE,,59895261
10/19/2020,108294263,15741,P001,352.03,TRUE,,51952650
10/19/2020,108352313,15748,P002,50,TRUE,,
10/19/2020,108288026,37769,P002,,FALSE,insufficient_fund,
10/19/2020,108371637,37768,P002,1692.1,TRUE,,
10/19/2020,108401026,37768,P002,1216.59,TRUE,,
10/19/2020,108360720,37768,P002,640.93,TRUE,,
10/19/2020,108297056,37768,P002,425.86,TRUE,,
10/19/2020,108394076,37768,P002,,FALSE,insufficient_fund,
10/19/2020,108377609,37768,P002,,FALSE,,
10/19/2020,108433140,37769,P002,20,TRUE,,
10/19/2020,108393329,37769,P002,50,TRUE,,
10/20/2020,108475358,13846,P001,533.93,TRUE,,9175775
10/20/2020,108569221,61534,P001,100,TRUE,,57340694
10/20/2020,108509764,11382,P001,549,TRUE,,59806801
10/20/2020,108477358,13846,P001,,FALSE,payment_rejected,14149175
10/20/2020,108580609,39056,P001,24143,TRUE,,59953163
10/20/2020,108564298,61534,P001,440,TRUE,,42907920
10/20/2020,108556958,37768,P001,319.93,TRUE,,59945894
10/20/2020,108545459,61534,P001,70,TRUE,,59871789
10/20/2020,108589629,61534,P001,943,TRUE,,55816015
10/20/2020,108586982,37768,P001,1725.91,TRUE,,51861341
10/20/2020,108503438,11382,P001,329,TRUE,,59900558
10/20/2020,108500240,37768,P002,644.14,TRUE,,
10/20/2020,108573341,9034,P005,1180,TRUE,,
10/20/2020,108549796,37769,P002,50,TRUE,,
10/20/2020,108535789,37768,P002,426.93,TRUE,,
10/20/2020,108550673,37768,P002,1175.86,TRUE,,
10/20/2020,108537523,37769,P002,20,TRUE,,
10/20/2020,108579688,65025,P002,119,TRUE,,
10/20/2020,108566481,37768,P002,427.46,TRUE,,
10/20/2020,108474426,37769,P002,,FALSE,,
10/20/2020,108526351,37768,P002,801.43,TRUE,,
10/21/2020,108606784,25272,P001,,FALSE,insufficient_fund,20898619
10/21/2020,108619507,13846,P001,853.86,TRUE,,24482378
10/21/2020,108717032,11382,P001,,FALSE,invalid_security_code,60001142
10/21/2020,108634029,37768,P001,373.96,TRUE,,51827190
10/21/2020,108637738,13846,P001,747.93,TRUE,,50662483
10/21/2020,108673137,61534,P001,94,TRUE,,52814868
10/21/2020,108733733,22868,P001,139,TRUE,,55854771
10/21/2020,108607777,25272,P001,,FALSE,insufficient_fund,42751685
10/21/2020,108706601,61534,P001,343,TRUE,,35272585
10/21/2020,108724459,37768,P001,,FALSE,,20947820
10/21/2020,108693888,11382,P001,3466,TRUE,,59992997
10/21/2020,108632062,37768,P002,,FALSE,,
10/21/2020,108646649,37768,P002,214,TRUE,,
10/21/2020,108737039,37768,P002,747.93,TRUE,,
10/21/2020,108722355,37768,P002,1175.93,TRUE,,
10/21/2020,108676646,83344,P007,,FALSE,,
10/21/2020,108667711,37768,P002,427.46,TRUE,,
10/21/2020,108663515,37768,P002,597.06,TRUE,,
