day,month,year,created_date,id,merchant_id,payment_method_id,charged_amount,captured,failure_code,card_id
30,8,2020,8/30/2020,101078214,3045,P001,983.33,TRUE,null,57510985
30,8,2020,8/30/2020,101038074,13846,P001,319.93,TRUE,null,18329366
30,8,2020,8/30/2020,101087398,13846,P001,961.93,TRUE,null,14769167
30,8,2020,8/30/2020,101045717,2856,P001,null,FALSE,null,57497812
30,8,2020,8/30/2020,101118808,61534,P001,237,TRUE,null,50673298
30,8,2020,8/30/2020,101131300,13846,P001,886,TRUE,null,57524144
30,8,2020,8/30/2020,101058316,17420,P001,168.82,TRUE,null,37701136
30,8,2020,8/30/2020,101037406,11382,P001,3535,TRUE,null,57428966
30,8,2020,8/30/2020,101110185,37768,P002,null,FALSE,insufficient_fund,null
30,8,2020,8/30/2020,101060348,37768,P002,694.43,TRUE,null,null
30,8,2020,8/30/2020,101000058,37769,P002,null,FALSE,null,null
30,8,2020,8/30/2020,101130440,15938,P002,50,TRUE,null,null
30,8,2020,8/30/2020,101020135,37769,P002,null,FALSE,invalid_account,null
30,8,2020,8/30/2020,101025699,19144,P005,null,FALSE,failed_processing,null
30,8,2020,8/30/2020,101134500,65025,P002,59,TRUE,null,null
30,8,2020,8/30/2020,101056523,26916,P005,null,FALSE,timeout,null
30,8,2020,8/30/2020,101041080,37768,P002,494.93,TRUE,null,null
30,8,2020,8/30/2020,101026682,37768,P002,398.04,TRUE,null,null
31,8,2020,8/31/2020,101222240,37768,P001,587.43,TRUE,null,25695956
31,8,2020,8/31/2020,101147559,13846,P001,null,FALSE,payment_rejected,51242803
31,8,2020,8/31/2020,101268949,61534,P001,348,TRUE,null,55791030
31,8,2020,8/31/2020,101136552,17420,P001,693.02,TRUE,null,18825070
31,8,2020,8/31/2020,101284714,17419,P001,640.93,TRUE,null,23143094
31,8,2020,8/31/2020,101196208,37768,P001,5975.42,TRUE,null,57541931
31,8,2020,8/31/2020,101182521,13846,P001,null,FALSE,stolen_or_lost_card,18351177
31,8,2020,8/31/2020,101314305,37768,P001,665,TRUE,null,39333579
31,8,2020,8/31/2020,101183900,13846,P001,746.86,TRUE,null,36960376
31,8,2020,8/31/2020,101174231,37768,P001,747.93,TRUE,null,57534391
31,8,2020,8/31/2020,101191785,11382,P001,457,TRUE,null,57528052
31,8,2020,8/31/2020,101297588,37769,P002,null,FALSE,null,null
31,8,2020,8/31/2020,101202579,37768,P002,1708.79,TRUE,null,null
31,8,2020,8/31/2020,101283493,37768,P002,null,FALSE,insufficient_fund,null
31,8,2020,8/31/2020,101301904,37769,P002,null,FALSE,invalid_account,null
31,8,2020,8/31/2020,101286279,37768,P002,480.96,TRUE,null,null
31,8,2020,8/31/2020,101231587,2750,P004,52.5,TRUE,null,null
31,8,2020,8/31/2020,101228854,37768,P002,515.94,TRUE,null,null
31,8,2020,8/31/2020,101152523,37768,P002,null,FALSE,insufficient_fund,null
31,8,2020,8/31/2020,101310641,37768,P002,null,FALSE,invalid_account,null
31,8,2020,8/31/2020,101323940,37768,P002,null,FALSE,insufficient_fund,null
1,9,2020,9/1/2020,101441000,13846,P001,null,FALSE,invalid_security_code,57611765
1,9,2020,9/1/2020,101478500,37768,P001,640.93,TRUE,null,48176162
1,9,2020,9/1/2020,101411024,9287,P001,680,TRUE,null,57602634
1,9,2020,9/1/2020,101403443,22868,P001,195,TRUE,null,53565894
1,9,2020,9/1/2020,101521905,37769,P001,null,FALSE,null,57636285
1,9,2020,9/1/2020,101392866,13846,P001,694.43,TRUE,null,57596869
1,9,2020,9/1/2020,101449882,61534,P001,null,FALSE,null,51986267
1,9,2020,9/1/2020,101449289,61534,P001,139,TRUE,null,33235707
1,9,2020,9/1/2020,101483434,13846,P001,640.93,TRUE,null,32276791
1,9,2020,9/1/2020,101431858,61534,P001,60,TRUE,null,55336331
1,9,2020,9/1/2020,101395659,11382,P001,448,TRUE,null,52169644
1,9,2020,9/1/2020,101373623,37768,P002,319.93,TRUE,null,null
1,9,2020,9/1/2020,101357111,37769,P002,null,FALSE,insufficient_fund,null
1,9,2020,9/1/2020,101417562,37768,P002,426.93,TRUE,null,null
1,9,2020,9/1/2020,101372396,37769,P002,null,FALSE,insufficient_fund,null
1,9,2020,9/1/2020,101361064,37768,P002,null,FALSE,insufficient_fund,null
1,9,2020,9/1/2020,101499634,37768,P002,1259.31,TRUE,null,null
1,9,2020,9/1/2020,101519979,37768,P002,null,FALSE,insufficient_fund,null
1,9,2020,9/1/2020,101373867,37768,P002,null,FALSE,null,null
1,9,2020,9/1/2020,101469066,37768,P002,1922.79,TRUE,null,null
1,9,2020,9/1/2020,101354444,37768,P002,789.66,TRUE,null,null
2,9,2020,9/2/2020,101542251,17693,P001,null,FALSE,invalid_security_code,57642024
2,9,2020,9/2/2020,101620875,17693,P001,null,FALSE,null,57667891
2,9,2020,9/2/2020,101662616,61534,P001,null,FALSE,payment_rejected,38812225
2,9,2020,9/2/2020,101599492,61534,P001,76,TRUE,null,55363825
2,9,2020,9/2/2020,101662707,37768,P001,854.93,TRUE,null,44201710
2,9,2020,9/2/2020,101529017,25272,P001,716.51,TRUE,null,30742715
2,9,2020,9/2/2020,101545840,43682,P001,null,FALSE,insufficient_fund,25568178
2,9,2020,9/2/2020,101589652,37768,P001,1528.44,TRUE,null,28697740
2,9,2020,9/2/2020,101554022,13846,P001,464.41,TRUE,null,14592076
2,9,2020,9/2/2020,101665805,17419,P001,640.93,TRUE,null,8254141
2,9,2020,9/2/2020,101602321,11382,P001,1311,TRUE,null,57660744
2,9,2020,9/2/2020,101549266,37768,P002,null,FALSE,null,null
2,9,2020,9/2/2020,101612599,37768,P002,null,FALSE,null,null
2,9,2020,9/2/2020,101618479,37768,P002,null,FALSE,null,null
2,9,2020,9/2/2020,101671621,9352,P004,1104.35,TRUE,null,null
2,9,2020,9/2/2020,101524999,37768,P002,2301.57,TRUE,null,null
2,9,2020,9/2/2020,101661011,37768,P002,533.93,TRUE,null,null
2,9,2020,9/2/2020,101575007,82949,P007,null,FALSE,null,null
2,9,2020,9/2/2020,101666120,37768,P002,2243.79,TRUE,null,null
2,9,2020,9/2/2020,101601099,37768,P002,2200.32,TRUE,null,null
2,9,2020,9/2/2020,101566138,37768,P002,1281.86,TRUE,null,null
3,9,2020,9/3/2020,101761430,61534,P001,690,TRUE,null,56199351
3,9,2020,9/3/2020,101728054,63177,P001,null,FALSE,invalid_security_code,57704613
3,9,2020,9/3/2020,101777372,45812,P001,250,TRUE,null,57722722
3,9,2020,9/3/2020,101832204,13846,P001,1234.78,TRUE,null,54897003
3,9,2020,9/3/2020,101807833,61534,P001,207,TRUE,null,55755575
3,9,2020,9/3/2020,101776655,61534,P001,25,TRUE,null,43939024
3,9,2020,9/3/2020,101691786,43682,P001,269.64,TRUE,null,41157421
3,9,2020,9/3/2020,101823096,17419,P001,1182.35,TRUE,null,57733731
3,9,2020,9/3/2020,101693066,43682,P001,323.14,TRUE,null,49366829
3,9,2020,9/3/2020,101796639,61534,P001,300,TRUE,null,55097731
3,9,2020,9/3/2020,101779122,4478,P001,199,TRUE,null,57238996
3,9,2020,9/3/2020,101815882,37768,P002,null,FALSE,null,null
3,9,2020,9/3/2020,101781817,37768,P002,null,FALSE,insufficient_fund,null
3,9,2020,9/3/2020,101787698,37768,P002,789.66,TRUE,null,null
3,9,2020,9/3/2020,101714820,37768,P002,1175,TRUE,null,null
3,9,2020,9/3/2020,101708794,37768,P002,null,FALSE,null,null
3,9,2020,9/3/2020,101687758,37768,P002,null,FALSE,insufficient_fund,null
3,9,2020,9/3/2020,101765507,37768,P002,975.84,TRUE,null,null
3,9,2020,9/3/2020,101797064,37768,P002,587.96,TRUE,null,null
3,9,2020,9/3/2020,101809881,9034,P002,468,TRUE,null,null
3,9,2020,9/3/2020,101822844,16129,P004,null,FALSE,timeout,null
4,9,2020,9/4/2020,101993000,61534,P001,216,TRUE,null,54894716
4,9,2020,9/4/2020,101947179,61534,P001,15,TRUE,null,57768690
4,9,2020,9/4/2020,101942899,3045,P001,747.93,TRUE,null,57767885
4,9,2020,9/4/2020,101838673,61534,P001,57.5,TRUE,null,51859388
4,9,2020,9/4/2020,101947839,61534,P001,193,TRUE,null,55911025
4,9,2020,9/4/2020,101933911,61534,P001,99,TRUE,null,51832300
4,9,2020,9/4/2020,101964362,71206,P001,129,TRUE,null,29510050
4,9,2020,9/4/2020,101862653,16129,P001,50,TRUE,null,54716365
4,9,2020,9/4/2020,101933256,72814,P001,5580,TRUE,null,57764305
4,9,2020,9/4/2020,101888272,61534,P001,60,TRUE,null,53008738
4,9,2020,9/4/2020,101877635,34717,P001,346.85,TRUE,null,37968097
4,9,2020,9/4/2020,101903748,56304,P008,2000,TRUE,null,null
4,9,2020,9/4/2020,101989047,37768,P002,854.93,TRUE,null,null
4,9,2020,9/4/2020,101942736,37768,P002,1068.93,TRUE,null,null
4,9,2020,9/4/2020,101988768,37768,P002,null,FALSE,invalid_account,null
4,9,2020,9/4/2020,101978068,37768,P002,384.13,TRUE,null,null
4,9,2020,9/4/2020,101970228,37768,P002,1933.49,TRUE,null,null
4,9,2020,9/4/2020,101892150,56304,P008,null,FALSE,null,null
4,9,2020,9/4/2020,101893842,56304,P008,2000,TRUE,null,null
4,9,2020,9/4/2020,101964570,37768,P002,1281.86,TRUE,null,null
4,9,2020,9/4/2020,101889103,56304,P008,null,FALSE,null,null
5,9,2020,9/5/2020,102057855,13846,P001,214,TRUE,null,5087812
5,9,2020,9/5/2020,102100118,61534,P001,120,TRUE,null,57668254
5,9,2020,9/5/2020,102105039,71208,P001,188,TRUE,null,42635526
5,9,2020,9/5/2020,102035949,17420,P001,6764.33,TRUE,null,57149013
5,9,2020,9/5/2020,102116674,61534,P001,305,TRUE,null,40658794
5,9,2020,9/5/2020,102086382,17420,P001,209.72,TRUE,null,19144974
5,9,2020,9/5/2020,102066064,17419,P001,1192.3,TRUE,null,38341112
5,9,2020,9/5/2020,102028019,61534,P001,30,TRUE,null,53697725
5,9,2020,9/5/2020,102049867,61534,P001,35,TRUE,null,37582404
5,9,2020,9/5/2020,102066414,17693,P001,null,FALSE,null,57807069
5,9,2020,9/5/2020,102048406,11382,P001,828,TRUE,null,57800901
5,9,2020,9/5/2020,102007416,37768,P002,1947.94,TRUE,null,null
5,9,2020,9/5/2020,102068131,37768,P002,1871.43,TRUE,null,null
5,9,2020,9/5/2020,102074327,37768,P002,1536.52,TRUE,null,null
5,9,2020,9/5/2020,102106861,65025,P002,59,TRUE,null,null
5,9,2020,9/5/2020,102007096,37768,P002,null,FALSE,insufficient_fund,null
5,9,2020,9/5/2020,102006173,37769,P002,null,FALSE,null,null
5,9,2020,9/5/2020,102086115,26916,P005,null,FALSE,timeout,null
5,9,2020,9/5/2020,102110112,16129,P004,null,FALSE,timeout,null
5,9,2020,9/5/2020,102080528,18633,P002,null,FALSE,null,null
5,9,2020,9/5/2020,102093630,37768,P002,1039.12,TRUE,null,null
6,9,2020,9/6/2020,102185974,17420,P001,null,FALSE,insufficient_fund,48538174
6,9,2020,9/6/2020,102121536,26916,P001,null,FALSE,invalid_security_code,57823936
6,9,2020,9/6/2020,102198947,17693,P001,null,FALSE,null,57848355
6,9,2020,9/6/2020,102150883,17693,P001,null,FALSE,invalid_security_code,57831678
6,9,2020,9/6/2020,102226916,16129,P001,20,TRUE,null,57856979
6,9,2020,9/6/2020,102216807,61534,P001,42,TRUE,null,37147480
6,9,2020,9/6/2020,102140776,17420,P001,8686.57,TRUE,null,32948874
6,9,2020,9/6/2020,102234605,15748,P001,600,TRUE,null,57859008
6,9,2020,9/6/2020,102245004,61534,P001,80,TRUE,null,57671175
6,9,2020,9/6/2020,102155092,37768,P001,832.46,TRUE,null,48679363
6,9,2020,9/6/2020,102175236,13846,P001,643.07,TRUE,null,21348836
6,9,2020,9/6/2020,102240811,37768,P002,1270.79,TRUE,null,null
6,9,2020,9/6/2020,102195341,37768,P002,1870.36,TRUE,null,null
6,9,2020,9/6/2020,102244475,37768,P002,2114.89,TRUE,null,null
6,9,2020,9/6/2020,102197897,18633,P002,null,FALSE,null,null
6,9,2020,9/6/2020,102172875,37768,P002,null,FALSE,null,null
6,9,2020,9/6/2020,102214507,65025,P002,59,TRUE,null,null
6,9,2020,9/6/2020,102139306,37769,P002,null,FALSE,null,null
6,9,2020,9/6/2020,102246735,37768,P002,549.43,TRUE,null,null
6,9,2020,9/6/2020,102204342,37768,P002,961.93,TRUE,null,null
6,9,2020,9/6/2020,102131732,37768,P002,329.56,TRUE,null,null
7,9,2020,9/7/2020,102361438,17420,P001,300,TRUE,null,35869575
7,9,2020,9/7/2020,102358711,37768,P001,1110.66,TRUE,null,57897525
7,9,2020,9/7/2020,102299060,40113,P001,null,FALSE,payment_rejected,51770565
7,9,2020,9/7/2020,102302440,13846,P001,212.93,TRUE,null,36398864
7,9,2020,9/7/2020,102361746,13846,P001,null,FALSE,insufficient_fund,37738376
7,9,2020,9/7/2020,102328745,61534,P001,88,TRUE,null,57495289
7,9,2020,9/7/2020,102286586,61534,P001,41.75,TRUE,null,43828523
7,9,2020,9/7/2020,102360698,37768,P001,1897.56,TRUE,null,35095077
7,9,2020,9/7/2020,102303406,13846,P001,null,FALSE,null,57879738
7,9,2020,9/7/2020,102338890,37768,P001,null,FALSE,null,57891444
7,9,2020,9/7/2020,102289382,11382,P001,2805,TRUE,null,57872540
7,9,2020,9/7/2020,102298302,37768,P002,1281.86,TRUE,null,null
7,9,2020,9/7/2020,102310152,37768,P002,null,FALSE,insufficient_fund,null
7,9,2020,9/7/2020,102315960,37768,P002,854.93,TRUE,null,null
7,9,2020,9/7/2020,102252333,37769,P002,null,FALSE,null,null
7,9,2020,9/7/2020,102366741,37768,P002,552.17,TRUE,null,null
7,9,2020,9/7/2020,102357067,37768,P002,null,FALSE,insufficient_fund,null
7,9,2020,9/7/2020,102274639,4478,P005,null,FALSE,timeout,null
7,9,2020,9/7/2020,102332759,37768,P002,480.38,TRUE,null,null
7,9,2020,9/7/2020,102376244,37769,P002,null,FALSE,insufficient_fund,null
7,9,2020,9/7/2020,102302807,37768,P002,962.79,TRUE,null,null
8,9,2020,9/8/2020,102511868,84125,P001,null,FALSE,null,57933361
8,9,2020,9/8/2020,102486784,61534,P001,158,TRUE,null,43954810
8,9,2020,9/8/2020,102482949,61534,P001,25,TRUE,null,50210074
8,9,2020,9/8/2020,102388582,23108,P001,null,FALSE,insufficient_fund,50123418
8,9,2020,9/8/2020,102531115,61534,P001,39,TRUE,null,55927385
8,9,2020,9/8/2020,102510710,71215,P001,49,TRUE,null,46759886
8,9,2020,9/8/2020,102533710,17420,P001,226.84,TRUE,null,23976614
8,9,2020,9/8/2020,102523999,61534,P001,303,TRUE,null,50829806
8,9,2020,9/8/2020,102500631,61534,P001,79,TRUE,null,47908478
8,9,2020,9/8/2020,102426895,17419,P001,426.93,TRUE,null,44819184
8,9,2020,9/8/2020,102549404,4478,P001,799,TRUE,null,57946451
8,9,2020,9/8/2020,102550573,13744,P004,null,FALSE,timeout,null
8,9,2020,9/8/2020,102496175,37768,P002,null,FALSE,null,null
8,9,2020,9/8/2020,102426074,37768,P002,854.41,TRUE,null,null
8,9,2020,9/8/2020,102458651,37768,P002,null,FALSE,null,null
8,9,2020,9/8/2020,102508391,54116,P002,20,TRUE,null,null
8,9,2020,9/8/2020,102538696,37768,P002,430.67,TRUE,null,null
8,9,2020,9/8/2020,102550747,37768,P002,961.39,TRUE,null,null
8,9,2020,9/8/2020,102442591,37769,P002,20,TRUE,null,null
8,9,2020,9/8/2020,102553425,62868,P005,354.9,TRUE,null,null
8,9,2020,9/8/2020,102515299,15748,P002,40,TRUE,null,null
9,9,2020,9/9/2020,102566217,25272,P001,null,FALSE,payment_rejected,43227199
9,9,2020,9/9/2020,102605281,13846,P001,160.5,TRUE,null,53554770
9,9,2020,9/9/2020,102612568,61534,P001,140,TRUE,null,57135589
9,9,2020,9/9/2020,102669301,61534,P001,110,TRUE,null,48971721
9,9,2020,9/9/2020,102625215,61534,P001,25,TRUE,null,55757607
9,9,2020,9/9/2020,102692763,61534,P001,55,TRUE,null,45239855
9,9,2020,9/9/2020,102655504,13846,P001,null,FALSE,invalid_account,23181429
9,9,2020,9/9/2020,102690752,13846,P001,747.93,TRUE,null,55120599
9,9,2020,9/9/2020,102554778,61534,P001,null,FALSE,failed_processing,43155756
9,9,2020,9/9/2020,102674634,61534,P001,45,TRUE,null,44221678
9,9,2020,9/9/2020,102607061,72723,P001,2298,TRUE,null,57965884
9,9,2020,9/9/2020,102703717,37768,P002,718.67,TRUE,null,null
9,9,2020,9/9/2020,102606507,37768,P002,640.93,TRUE,null,null
9,9,2020,9/9/2020,102594985,37768,P002,517.88,TRUE,null,null
9,9,2020,9/9/2020,102642648,37769,P002,null,FALSE,insufficient_fund,null
9,9,2020,9/9/2020,102683340,37768,P002,772.19,TRUE,null,null
9,9,2020,9/9/2020,102675733,37768,P002,481.5,TRUE,null,null
9,9,2020,9/9/2020,102681108,37768,P002,629.16,TRUE,null,null
9,9,2020,9/9/2020,102615038,15938,P002,50,TRUE,null,null
9,9,2020,9/9/2020,102627665,83199,P002,9,TRUE,null,null
9,9,2020,9/9/2020,102681633,37768,P002,373.96,TRUE,null,null
10,9,2020,9/10/2020,102795106,17419,P001,2585.22,TRUE,null,46843526
10,9,2020,9/10/2020,102777015,61534,P001,49,TRUE,null,45239855
10,9,2020,9/10/2020,102788176,9287,P001,null,FALSE,invalid_security_code,58027223
10,9,2020,9/10/2020,102848639,61534,P001,202,TRUE,null,42224219
10,9,2020,9/10/2020,102747998,61534,P001,114,TRUE,null,42193780
10,9,2020,9/10/2020,102841559,17419,P001,null,FALSE,payment_rejected,58046886
10,9,2020,9/10/2020,102802367,17419,P001,1620.2,TRUE,null,58032760
10,9,2020,9/10/2020,102807199,37768,P001,299,TRUE,null,56053595
10,9,2020,9/10/2020,102823663,17419,P001,null,FALSE,payment_rejected,47632137
10,9,2020,9/10/2020,102737142,13846,P001,319.93,TRUE,null,42543592
10,9,2020,9/10/2020,102851586,4478,P001,1099,TRUE,null,58050510
10,9,2020,9/10/2020,102791211,37769,P002,null,FALSE,null,null
10,9,2020,9/10/2020,102815778,65025,P002,59,TRUE,null,null
10,9,2020,9/10/2020,102791430,37768,P002,319.93,TRUE,null,null
10,9,2020,9/10/2020,102788377,16129,P004,null,FALSE,timeout,null
10,9,2020,9/10/2020,102812582,37768,P002,null,FALSE,insufficient_fund,null
10,9,2020,9/10/2020,102762848,16129,P004,null,FALSE,timeout,null
10,9,2020,9/10/2020,102808130,37768,P002,512.53,TRUE,null,null
10,9,2020,9/10/2020,102831558,37768,P002,137.72,TRUE,null,null
10,9,2020,9/10/2020,102848230,37768,P002,1602.36,TRUE,null,null
10,9,2020,9/10/2020,102780450,37768,P002,214,TRUE,null,null
11,9,2020,9/11/2020,102863246,25272,P001,null,FALSE,insufficient_fund,33580012
11,9,2020,9/11/2020,102944595,37768,P001,1923.86,TRUE,null,57163679
11,9,2020,9/11/2020,102948904,16129,P001,50,TRUE,null,58085223
11,9,2020,9/11/2020,102949284,37768,P001,587.43,TRUE,null,44525468
11,9,2020,9/11/2020,102946882,17693,P001,null,FALSE,invalid_security_code,58084492
11,9,2020,9/11/2020,102980890,16129,P001,100,TRUE,null,58097354
11,9,2020,9/11/2020,102960770,37768,P001,null,FALSE,null,55162289
11,9,2020,9/11/2020,102872584,3045,P001,640.93,TRUE,null,58056911
11,9,2020,9/11/2020,102856680,15741,P001,309.23,TRUE,null,19837559
11,9,2020,9/11/2020,102919917,37768,P001,944.81,TRUE,null,58073141
11,9,2020,9/11/2020,102884169,37768,P001,1761.22,TRUE,null,58059437
11,9,2020,9/11/2020,102935562,37768,P002,214,TRUE,null,null
11,9,2020,9/11/2020,102970933,37768,P002,null,FALSE,null,null
11,9,2020,9/11/2020,102954407,2750,P004,null,FALSE,timeout,null
11,9,2020,9/11/2020,102954974,16129,P004,null,FALSE,timeout,null
11,9,2020,9/11/2020,102971020,37768,P002,null,FALSE,null,null
11,9,2020,9/11/2020,102987646,37769,P002,null,FALSE,null,null
11,9,2020,9/11/2020,102869385,37768,P002,908.1,TRUE,null,null
11,9,2020,9/11/2020,102947522,37769,P002,20,TRUE,null,null
11,9,2020,9/11/2020,102948091,37769,P002,null,FALSE,insufficient_fund,null
11,9,2020,9/11/2020,102914260,37768,P002,606.48,TRUE,null,null
12,9,2020,9/12/2020,103078831,61534,P001,91.75,TRUE,null,49333144
12,9,2020,9/12/2020,103026270,61534,P001,117,TRUE,null,41398611
12,9,2020,9/12/2020,102988912,23108,P001,null,FALSE,insufficient_fund,55241185
12,9,2020,9/12/2020,103039218,17420,P001,53.5,TRUE,null,25587714
12,9,2020,9/12/2020,103096008,61534,P001,155,TRUE,null,42914228
12,9,2020,9/12/2020,103031507,71208,P001,70,TRUE,null,43506264
12,9,2020,9/12/2020,103101460,61534,P001,225,TRUE,null,53332374
12,9,2020,9/12/2020,103066271,61534,P001,69,TRUE,null,47152406
12,9,2020,9/12/2020,103096425,61534,P001,60,TRUE,null,44170830
12,9,2020,9/12/2020,103004339,37768,P001,null,FALSE,null,58106235
12,9,2020,9/12/2020,103103972,65025,P001,2500,TRUE,null,55688820
12,9,2020,9/12/2020,103041550,37768,P002,427.46,TRUE,null,null
12,9,2020,9/12/2020,102999621,37768,P002,577.21,TRUE,null,null
12,9,2020,9/12/2020,103025966,37768,P002,480.96,TRUE,null,null
12,9,2020,9/12/2020,103027631,83290,P007,null,FALSE,null,null
12,9,2020,9/12/2020,103061402,37768,P002,null,FALSE,insufficient_fund,null
12,9,2020,9/12/2020,103083666,37769,P002,20,TRUE,null,null
12,9,2020,9/12/2020,103109313,65025,P002,2500,TRUE,null,null
12,9,2020,9/12/2020,103091366,37769,P002,null,FALSE,null,null
12,9,2020,9/12/2020,103038991,37768,P002,null,FALSE,null,null
12,9,2020,9/12/2020,103105749,65025,P002,149,TRUE,null,null
13,9,2020,9/13/2020,103172116,9352,P001,100,TRUE,null,58190459
13,9,2020,9/13/2020,103157196,61534,P001,19,TRUE,null,48167082
13,9,2020,9/13/2020,103122626,25272,P001,null,FALSE,payment_rejected,52228144
13,9,2020,9/13/2020,103171673,11382,P001,708,TRUE,null,52691018
13,9,2020,9/13/2020,103180221,33506,P001,1916,TRUE,null,58193517
13,9,2020,9/13/2020,103180829,11382,P001,129,TRUE,null,58193761
13,9,2020,9/13/2020,103122679,25272,P001,null,FALSE,insufficient_fund,34134053
13,9,2020,9/13/2020,103224949,17419,P001,741.51,TRUE,null,46731282
13,9,2020,9/13/2020,103164887,65025,P001,null,FALSE,invalid_security_code,58187633
13,9,2020,9/13/2020,103182761,37769,P001,20,TRUE,null,50759262
13,9,2020,9/13/2020,103160698,11382,P001,459,TRUE,null,56956261
13,9,2020,9/13/2020,103221568,37768,P002,427.46,TRUE,null,null
13,9,2020,9/13/2020,103191442,16129,P004,null,FALSE,timeout,null
13,9,2020,9/13/2020,103154390,26916,P005,null,FALSE,timeout,null
13,9,2020,9/13/2020,103143662,15938,P002,50,TRUE,null,null
13,9,2020,9/13/2020,103173560,37768,P002,747.93,TRUE,null,null
13,9,2020,9/13/2020,103225585,37769,P002,null,FALSE,null,null
13,9,2020,9/13/2020,103136987,37768,P002,1601.79,TRUE,null,null
13,9,2020,9/13/2020,103117255,37769,P002,null,FALSE,null,null
13,9,2020,9/13/2020,103115267,37769,P002,null,FALSE,null,null
13,9,2020,9/13/2020,103166144,37769,P002,100,TRUE,null,null
14,9,2020,9/14/2020,103282911,37768,P001,804.64,TRUE,null,23223295
14,9,2020,9/14/2020,103313385,61534,P001,74,TRUE,null,8873710
14,9,2020,9/14/2020,103282083,17420,P001,300,TRUE,null,48178566
14,9,2020,9/14/2020,103337386,71206,P001,265,TRUE,null,15312959
14,9,2020,9/14/2020,103355985,37768,P001,null,FALSE,null,26635912
14,9,2020,9/14/2020,103298235,2750,P001,525,TRUE,null,55364052
14,9,2020,9/14/2020,103355186,71207,P001,65,TRUE,null,54858074
14,9,2020,9/14/2020,103304775,77229,P001,null,FALSE,invalid_security_code,58273049
14,9,2020,9/14/2020,103331277,61534,P001,200,TRUE,null,46680737
14,9,2020,9/14/2020,103243825,25272,P001,null,FALSE,insufficient_fund,30518244
14,9,2020,9/14/2020,103331558,13846,P001,383.19,TRUE,null,58283225
